RSO_Weight,RSO_Density,RSO_Visibility,RSO_Name,RSO_MRP,Orbit_Identifier,Orbit_Height,Stealth_Type,RSO_Type,Survivability,Orbit_Estab
0.5069313999084978,-1.2165996480304988,1.890281649496588,-0.5570248657026755,0.7351005864326127,-0.46096838006526314,-0.293890374023695,-0.42857996241006113,0.25264348497903316,1.4222039328131038,-1.0443375781099538
0.5069313999084978,-1.2165996480304988,1.8782641939996525,-0.5570248657026755,0.7351005864326127,1.5752241585697395,-0.293890374023695,-0.42857996241006113,0.25264348497903316,0.2318082982997482,-0.43797693323617753
-0.2857571767540783,0.4601595369895435,-0.6046043707072762,-0.027578186944572744,0.7350581604063787,-0.46096838006526314,-0.293890374023695,-0.42857996241006113,0.25264348497903316,1.123335320931674,-1.0443375781099538
0.6489054733406009,0.4601595369895435,-0.07154594116152127,-0.2923015263236241,0.7345425210106133,-0.8003338031710969,1.3815796311963404,1.7574086788951166,0.25264348497903316,0.7803201036350784,0.16838371163759858
1.8320227519414614,-1.2165996480304988,-0.4578642489501246,-0.027578186944572744,0.7339420295623801,-0.12160295695942935,0.5438446285863227,-0.42857996241006113,0.25264348497903316,-0.29170011989778927,1.381105001385151
0.5069313999084978,-1.2165996480304988,1.870920946825661,-0.5570248657026755,0.7334688161928485,0.5571278892522382,1.3815796311963404,-0.42857996241006113,0.25264348497903316,-0.20106284152329024,-0.680521191185688
0.9446847929908163,0.4601595369895435,-0.5300675221575885,-0.027578186944572744,0.7334688161928485,-0.12160295695942935,0.5438446285863227,-0.42857996241006113,0.25264348497903316,-0.30928062647904986,1.381105001385151
1.145814730352962,-1.2165996480304988,3.198701743217959,1.8254851887087868,0.7329107507708488,0.21776246614640443,-0.293890374023695,-0.42857996241006113,1.5082005826328522,-1.0660237653213112,0.047111582662843356
-0.7944976065524482,-1.2165996480304988,-0.43760511300203186,1.8254851887087868,0.7328683247446153,-1.1396992262769308,-1.1316253766337128,-0.42857996241006113,-1.0029136126747857,0.25368626204531686,-1.286881836059464
0,-1.2165996480304988,0.2488182630121119,0.23714515243447862,0.7323951113750833,0.8964933123580721,1.3815796311963404,-0.42857996241006113,1.5082005826328522,-0.42062383482703364,1.6236492593346612
-1.0003600130289976,0.4601595369895435,-0.8025631496225486,-1.3511948838398296,0.7323526853488495,-0.8003338031710969,1.3815796311963404,-0.42857996241006113,0.25264348497903316,0.7877429841916107,0.16838371163759858
1.8320227519414614,-1.2165996480304988,-0.45704582959775997,-0.027578186944572744,0.7323102593226155,-0.8003338031710969,1.3815796311963404,0.6644143582425277,0.25264348497903316,1.0303539750130069,-0.680521191185688
-0.9814301365713839,-1.2165996480304988,0.0428465203722661,-0.5570248657026755,0.7312789805310846,1.5752241585697395,-0.293890374023695,-0.42857996241006113,0.25264348497903316,0.6717116407552908,-0.43797693323617753
1.5717369506492718,0.4601595369895435,-1.117968316417339,0.7665918311925813,0.7307633411353192,0.5571278892522382,1.3815796311963404,-0.42857996241006113,0.25264348497903316,-0.7441051559222284,-0.680521191185688
0,0.4601595369895435,-1.1228287315047671,-0.027578186944572744,0.7302052757133198,-1.4790646493827646,-1.1316253766337128,1.7574086788951166,-2.258470710328605,1.6386395027246232,1.6236492593346612
-0.5578741508322762,0.4601595369895435,-1.0500197118537808,1.0313151705716326,0.730162849687086,-0.12160295695942935,0.5438446285863227,0.6644143582425277,0.25264348497903316,2.7641826018493285,-0.680521191185688
0.6489054733406009,0.4601595369895435,-0.06941752972904257,-0.2923015263236241,0.7296472102913205,1.235858735463906,-1.1316253766337128,-0.42857996241006113,0.25264348497903316,0.5631031778755031,-0.07416054631191187
0,0.4601595369895435,-1.2363802466889,0.23714515243447862,0.729131570895555,-1.4790646493827646,-1.1316253766337128,1.7574086788951166,-2.258470710328605,0.6576472354902823,1.6236492593346612
1.9858279981595728,0.4601595369895435,-1.2354256395332464,0.23714515243447862,0.729131570895555,0.5571278892522382,1.3815796311963404,-0.42857996241006113,0.25264348497903316,0.5498201284585507,-0.680521191185688
1.145814730352962,2.136918722009586,2.561570617314992,-1.3511948838398296,0.7269417352337917,0.21776246614640443,-0.293890374023695,-0.42857996241006113,1.5082005826328522,-1.1750229061251267,0.047111582662843356
0,2.136918722009586,4.659257913137518,-0.5570248657026755,0.7269417352337917,0.8964933123580721,1.3815796311963404,2.850402999547706,1.5082005826328522,-1.0668051211693672,1.6236492593346612
-1.7504563676619431,3.8136779070296285,-0.7803611524819505,-0.5570248657026755,0.7268993092075577,-0.8003338031710969,1.3815796311963404,1.7574086788951166,0.25264348497903316,1.7796742332987359,0.16838371163759858
1.1576459031389708,-1.2165996480304988,0.8775364786648476,0.50186849181353,0.7268993092075577,0.21776246614640443,-0.293890374023695,-0.42857996241006113,1.5082005826328522,-0.8456814161695119,0.047111582662843356
-0.2502636583960524,0.4601595369895435,0.8940527888910674,1.0313151705716326,0.7263836698117924,-1.1396992262769308,-1.1316253766337128,-0.42857996241006113,-1.0029136126747857,-1.0660237653213112,-1.286881836059464
-0.7483560326870146,0.4601595369895435,1.2243451824031368,-0.027578186944572744,0.7263412437855584,-0.12160295695942935,0.5438446285863227,-0.42857996241006113,0.25264348497903316,0.8025887453046752,1.381105001385151
0,-1.2165996480304988,-1.2176314864115696,-1.3511948838398296,0.7258680304160269,-1.4790646493827646,-1.1316253766337128,1.7574086788951166,-2.258470710328605,1.8437454128393296,1.6236492593346612
-0.7944976065524482,-1.2165996480304988,-1.2165468668863106,-1.3511948838398296,0.7258680304160269,-0.8003338031710969,1.3815796311963404,-0.42857996241006113,0.25264348497903316,-0.09714251373183884,0.16838371163759858
-1.286674394450406,-1.2165996480304988,-0.9954084437677221,2.090208528087838,0.7258256043897929,-0.46096838006526314,-0.293890374023695,-0.42857996241006113,0.25264348497903316,0.8967421249954264,-1.0443375781099538
-1.4381134061113159,0.4601595369895435,-0.07483859623263167,-0.027578186944572744,0.7252675389677936,-0.12160295695942935,0.5438446285863227,0.6644143582425277,0.25264348497903316,1.0139455022038302,-0.680521191185688
-1.614397880622844,-1.2165996480304988,-0.09113476558369477,0.50186849181353,0.7252675389677936,0.5571278892522382,1.3815796311963404,-0.42857996241006113,0.25264348497903316,0.9045556834759866,-0.680521191185688
0.1874897346862657,0.4601595369895435,-0.7028808993847118,-1.3511948838398296,0.7247518995720278,0.5571278892522382,1.3815796311963404,-0.42857996241006113,0.25264348497903316,0.5631031778755031,-0.680521191185688
0,0.4601595369895435,2.630436243005938,1.0313151705716326,0.7247518995720278,0.8964933123580721,1.3815796311963404,2.850402999547706,1.5082005826328522,-1.0660237653213112,1.6236492593346612
-0.7483560326870146,0.4601595369895435,1.2319736074116747,-0.027578186944572744,0.7247094735457943,1.5752241585697395,-0.293890374023695,1.7574086788951166,0.25264348497903316,0.6928082486528034,-0.43797693323617753
1.4770875683612033,0.4601595369895435,0.45596284565840717,-0.2923015263236241,0.7242362601762623,-0.46096838006526314,-0.293890374023695,-0.42857996241006113,0.25264348497903316,-0.42062383482703364,-1.0443375781099538
-1.3896055976886807,-1.2165996480304988,1.3834628428352174,0.23714515243447862,0.7242362601762623,1.5752241585697395,-0.293890374023695,-0.42857996241006113,0.25264348497903316,0.441993021426819,-0.43797693323617753
1.9858279981595728,0.4601595369895435,-1.0971655371412035,0.23714515243447862,0.7242362601762623,0.21776246614640443,-0.293890374023695,-0.42857996241006113,1.5082005826328522,-1.1754135840491546,0.047111582662843356
0,-1.2165996480304988,1.855508377401088,-0.5570248657026755,0.723678194754263,-1.4790646493827646,-1.1316253766337128,1.7574086788951166,-2.258470710328605,2.179728427503421,1.6236492593346612
-1.7504563676619431,-1.2165996480304988,-0.777671925502183,-0.5570248657026755,0.723635768728029,-1.1396992262769308,-1.1316253766337128,0.6644143582425277,-1.0029136126747857,0.13882695238108114,-1.286881836059464
1.1576459031389708,-1.2165996480304988,-0.055873408546910766,0.50186849181353,0.723635768728029,0.5571278892522382,1.3815796311963404,0.6644143582425277,0.25264348497903316,2.4360131456657976,-0.680521191185688
-0.2502636583960524,0.4601595369895435,0.8977330396204684,1.0313151705716326,0.7231201293322637,-0.46096838006526314,-0.293890374023695,-0.42857996241006113,0.25264348497903316,0.2372777892361403,-1.0443375781099538
0,-1.2165996480304988,-1.0096366224577262,-0.5570248657026755,0.7231201293322637,0.8964933123580721,1.3815796311963404,2.850402999547706,1.5082005826328522,-0.9574153024415235,1.6236492593346612
-0.7483560326870146,0.4601595369895435,-0.08373481564017514,-0.027578186944572744,0.7230777033060297,0.5571278892522382,1.3815796311963404,-0.42857996241006113,0.25264348497903316,0.25368626204531686,-0.680521191185688
0,0.4601595369895435,-1.2227433503867817,-1.0864715444607782,0.7230777033060297,0.8964933123580721,1.3815796311963404,2.850402999547706,1.5082005826328522,-1.063679697777143,1.6236492593346612
-0.001809029889872081,0.4601595369895435,-0.3423423600931898,1.296038509950684,0.7226044899364982,1.235858735463906,-1.1316253766337128,-0.42857996241006113,0.25264348497903316,0.11851170033162449,-0.07416054631191187
1.4770875683612033,0.4601595369895435,1.7159527675009585,-0.2923015263236241,0.7226044899364982,0.21776246614640443,-0.293890374023695,-0.42857996241006113,1.5082005826328522,-0.9597593699856916,0.047111582662843356
1.0984900392089278,0.4601595369895435,-1.1207864478815994,-0.027578186944572744,0.7220464245144989,1.235858735463906,-1.1316253766337128,-0.42857996241006113,0.25264348497903316,1.5304217177688633,-0.07416054631191187
0.5069313999084978,-1.2165996480304988,1.8715472301765492,-0.5570248657026755,0.7220464245144989,-0.8003338031710969,1.3815796311963404,-0.42857996241006113,0.25264348497903316,0.34002608325550765,0.16838371163759858
0.5069313999084978,-1.2165996480304988,1.8687909966638587,-0.5570248657026755,0.7220464245144989,-0.12160295695942935,0.5438446285863227,-0.42857996241006113,0.25264348497903316,0.015372728388228977,1.381105001385151
0.05734683404017092,0.4601595369895435,-1.3156337109416758,-1.0864715444607782,0.7214459330662657,-1.1396992262769308,-1.1316253766337128,-0.42857996241006113,-1.0029136126747857,-0.1854357245621698,-1.286881836059464
1.3587758405011174,0.4601595369895435,-0.4564690933310752,-1.3511948838398296,0.7214459330662657,1.235858735463906,-1.1316253766337128,-0.42857996241006113,0.25264348497903316,0.47324725534906015,-0.07416054631191187
1.5717369506492718,0.4601595369895435,-1.1172530329624033,0.7665918311925813,0.720972719696734,1.5752241585697395,-0.293890374023695,-0.42857996241006113,0.25264348497903316,0.010684593299892891,-0.43797693323617753
0,0.4601595369895435,-0.8756628044680801,0.7665918311925813,0.720972719696734,0.8964933123580721,1.3815796311963404,2.850402999547706,1.5082005826328522,-0.9597593699856916,1.6236492593346612
-1.286674394450406,-1.2165996480304988,-0.9970144053040347,2.090208528087838,0.7209302936705002,1.5752241585697395,-0.293890374023695,1.7574086788951166,0.25264348497903316,1.7687352514259511,-0.43797693323617753
0,0.4601595369895435,-1.324834594220065,0.50186849181353,0.7198565888527354,-1.4790646493827646,-1.1316253766337128,-0.42857996241006113,-2.258470710328605,0.5631031778755031,1.6236492593346612
-1.3896055976886807,-1.2165996480304988,1.377747304571971,0.23714515243447862,0.71934094945697,-0.8003338031710969,1.3815796311963404,-0.42857996241006113,0.25264348497903316,0.981128556585477,0.16838371163759858
-1.6262290534088528,0.4601595369895435,-1.324035850086645,0.50186849181353,0.7182248186129714,1.5752241585697395,-0.293890374023695,-0.42857996241006113,0.25264348497903316,-0.3057645251627978,-0.43797693323617753
-1.08554445708826,-1.2165996480304988,1.1840940749502211,1.0313151705716326,0.7182248186129714,-0.8003338031710969,1.3815796311963404,-0.42857996241006113,0.25264348497903316,1.3233624180340164,0.16838371163759858
-1.286674394450406,-1.2165996480304988,-0.9979957248007372,2.090208528087838,0.717666753190972,0.5571278892522382,1.3815796311963404,-0.42857996241006113,0.25264348497903316,1.4417378290145044,-0.680521191185688
1.0984900392089278,0.4601595369895435,-1.120635344662072,-0.027578186944572744,0.7171511137952066,1.5752241585697395,-0.293890374023695,-0.42857996241006113,0.25264348497903316,0.34002608325550765,-0.43797693323617753
1.2996199765710743,-1.2165996480304988,0.450060156876691,-1.0864715444607782,0.7171511137952066,-0.12160295695942935,0.5438446285863227,-0.42857996241006113,0.25264348497903316,0.9893327929900654,1.381105001385151
-1.7504563676619431,-1.2165996480304988,-0.7804859947210303,-0.5570248657026755,0.7171086877689726,0.5571278892522382,1.3815796311963404,-0.42857996241006113,0.25264348497903316,1.2327251396595178,-0.680521191185688
0.1874897346862657,-1.2165996480304988,0.17589283335873587,-0.8217482050817269,0.7171086877689726,-0.8003338031710969,1.3815796311963404,-0.42857996241006113,0.25264348497903316,0.6857760460202993,0.16838371163759858
-1.093826278038466,0.4601595369895435,-1.1439211817050723,1.296038509950684,0.7166354743994406,0.5571278892522382,1.3815796311963404,-0.42857996241006113,0.25264348497903316,-0.4237492582192577,-0.680521191185688
0.6489054733406009,0.4601595369895435,0.850865560209397,-0.2923015263236241,0.7165930483732068,0.21776246614640443,-0.293890374023695,-0.42857996241006113,1.5082005826328522,-1.0660237653213112,0.047111582662843356
0,-1.2165996480304988,-1.19561746044508,-0.5570248657026755,0.7165930483732068,-1.4790646493827646,-1.1316253766337128,-0.42857996241006113,-2.258470710328605,1.3233624180340164,1.6236492593346612
-1.3896055976886807,-1.2165996480304988,1.3892277640515396,0.23714515243447862,0.7160774089774413,-1.1396992262769308,-1.1316253766337128,-0.42857996241006113,-1.0029136126747857,1.0889556636172086,-1.286881836059464
0,0.4601595369895435,-0.08373481564017514,-0.027578186944572744,0.715519343555442,-1.4790646493827646,-0.293890374023695,0.6644143582425277,-2.258470710328605,3.4783418469725365,-0.680521191185688
1.0984900392089278,0.4601595369895435,-1.121343139634302,-0.027578186944572744,0.715519343555442,0.5571278892522382,1.3815796311963404,-0.42857996241006113,0.25264348497903316,0.015372728388228977,-0.680521191185688
1.1576459031389708,-1.2165996480304988,-0.05676402507911494,0.50186849181353,0.7154769175292081,-0.12160295695942935,0.5438446285863227,-0.42857996241006113,0.25264348497903316,-0.2987323225302935,1.381105001385151
1.9858279981595728,0.4601595369895435,-1.2349708321781234,0.23714515243447862,0.7144456387376772,1.5752241585697395,-0.293890374023695,-0.42857996241006113,0.25264348497903316,-1.067586477017423,-0.43797693323617753
0,0.4601595369895435,0.43616368719596316,-0.2923015263236241,0.7144456387376772,-1.4790646493827646,-1.1316253766337128,-0.42857996241006113,-2.258470710328605,0.3341659143950874,1.6236492593346612
-1.286674394450406,-1.2165996480304988,-0.997912038441952,2.090208528087838,0.7144032127114434,-0.8003338031710969,1.3815796311963404,1.7574086788951166,0.25264348497903316,1.659736110622136,0.16838371163759858
0,0.4601595369895435,-0.32353586669165696,-1.3511948838398296,0.7144032127114434,0.8964933123580721,1.3815796311963404,2.850402999547706,1.5082005826328522,-1.1742415502770707,1.6236492593346612
-1.4381134061113159,0.4601595369895435,-0.07395961249411019,-0.027578186944572744,0.713845147289444,0.5571278892522382,1.3815796311963404,1.7574086788951166,0.25264348497903316,1.8890640520265796,-0.680521191185688
0,-1.2165996480304988,-0.28466305038440987,-0.5570248657026755,0.713845147289444,0.8964933123580721,1.3815796311963404,-0.42857996241006113,1.5082005826328522,-0.5175119599859808,1.6236492593346612
1.50074991393322,-1.2165996480304988,-0.08373481564017514,-0.027578186944572744,0.7133719339199125,-1.1396992262769308,-1.1316253766337128,-0.42857996241006113,-1.0029136126747857,0.9729243201808888,-1.286881836059464
1.7492045424394007,-1.2165996480304988,-1.194425704326152,-0.5570248657026755,0.7133295078936785,-0.8003338031710969,1.3815796311963404,1.7574086788951166,0.25264348497903316,1.6491878066733796,0.16838371163759858
0,0.4601595369895435,-0.5470005818336736,-1.3511948838398296,0.7117401636801484,-1.4790646493827646,-1.1316253766337128,0.6644143582425277,-2.258470710328605,3.3365257605503675,-0.680521191185688
-1.093826278038466,0.4601595369895435,-1.1421870542743418,1.296038509950684,0.7117401636801484,-0.46096838006526314,-0.293890374023695,-0.42857996241006113,0.25264348497903316,0.9729243201808888,-1.0443375781099538
1.50074991393322,-1.2165996480304988,-0.9695830263007224,-0.027578186944572744,0.7117401636801484,1.235858735463906,-1.1316253766337128,-0.42857996241006113,0.25264348497903316,1.0803607492885925,-0.07416054631191187
0.1874897346862657,0.4601595369895435,-0.6997359828450092,-1.3511948838398296,0.7116977376539144,-1.1396992262769308,-1.1316253766337128,1.7574086788951166,-1.0029136126747857,1.757796269553167,-1.286881836059464
1.145814730352962,-1.2165996480304988,1.3288499129214901,1.8254851887087868,0.7116977376539144,-0.12160295695942935,0.5438446285863227,-0.42857996241006113,0.25264348497903316,0.5631031778755031,1.381105001385151
-0.3567442134701301,-1.2165996480304988,-0.9612883725280689,-0.8217482050817269,0.711182098258149,1.235858735463906,-1.1316253766337128,-0.42857996241006113,0.25264348497903316,1.0889556636172086,-0.07416054631191187
0.8618665834887558,-1.2165996480304988,-0.08245477295575755,-0.02058971441608673,0.7106664588623836,-0.12160295695942935,0.5438446285863227,-0.42857996241006113,0.25264348497903316,0.5365370790415984,1.381105001385151
1.855685097513478,0.4601595369895435,2.0426725187542885,-0.5570248657026755,0.7106240328361497,0.5571278892522382,1.3815796311963404,1.7574086788951166,0.25264348497903316,0.8811150080343059,-0.680521191185688
1.2996199765710743,-1.2165996480304988,0.4516347693675946,-1.0864715444607782,0.7106240328361497,-0.8003338031710969,1.3815796311963404,1.7574086788951166,0.25264348497903316,0.7728972230785461,0.16838371163759858
-1.614397880622844,-1.2165996480304988,-0.08324541311474283,0.50186849181353,0.7105816068099158,-0.46096838006526314,-0.293890374023695,-0.42857996241006113,0.25264348497903316,1.451504777115205,-1.0443375781099538
-0.2502636583960524,0.4601595369895435,2.4512264910810795,1.0313151705716326,0.7100659674141504,0.21776246614640443,-0.293890374023695,-0.42857996241006113,1.5082005826328522,-1.0660237653213112,0.047111582662843356
1.145814730352962,-1.2165996480304988,-0.08373481564017514,1.8254851887087868,0.7100659674141504,-0.8003338031710969,1.3815796311963404,-0.42857996241006113,0.25264348497903316,1.214753955154229,0.16838371163759858
0,-1.2165996480304988,-0.08373481564017514,2.090208528087838,0.709507901992151,0.8964933123580721,1.3815796311963404,2.850402999547706,1.5082005826328522,-1.1742415502770707,1.6236492593346612
-0.16744544889399232,-1.2165996480304988,-0.5648545812678233,0.23714515243447862,0.7084766232006197,-0.8003338031710969,1.3815796311963404,-0.42857996241006113,0.25264348497903316,-0.10143997089614692,0.16838371163759858
-0.2502636583960524,0.4601595369895435,0.8892966586189628,1.0313151705716326,0.7084341971743858,1.5752241585697395,-0.293890374023695,-0.42857996241006113,0.25264348497903316,-0.19715606228301016,-0.43797693323617753
0,-1.2165996480304988,-0.08373481564017514,-0.8217482050817269,0.7079185577786203,-1.4790646493827646,0.5438446285863227,0.6644143582425277,-2.258470710328605,2.275053840966256,-0.680521191185688
0,0.4601595369895435,1.8613041757858273,-0.2923015263236241,0.7079185577786203,0.8964933123580721,1.3815796311963404,2.850402999547706,1.5082005826328522,-1.067586477017423,1.6236492593346612
-0.8418222976964824,0.4601595369895435,-0.06479182215436269,-1.0864715444607782,0.7074029183828549,-1.1396992262769308,-1.1316253766337128,-0.42857996241006113,-1.0029136126747857,-0.5339204327951573,-1.286881836059464
1.382438186073134,-1.2165996480304988,0.4459767180318591,0.23714515243447862,0.7074029183828549,-1.1396992262769308,-1.1316253766337128,-0.42857996241006113,-1.0029136126747857,-0.5339204327951573,-1.286881836059464
-0.8418222976964824,0.4601595369895435,-0.06759452529261045,-1.0864715444607782,0.7074029183828549,1.5752241585697395,-0.293890374023695,-0.42857996241006113,0.25264348497903316,-0.3198289304278062,-0.43797693323617753
0,0.4601595369895435,-0.07700826612736034,-1.0864715444607782,0.7074029183828549,-1.4790646493827646,-1.1316253766337128,-0.42857996241006113,-2.258470710328605,1.3929030885110025,1.6236492593346612
0.0691780068261797,0.4601595369895435,-0.5412566488853187,-1.3511948838398296,0.7068448529608555,1.235858735463906,-1.1316253766337128,-0.42857996241006113,0.25264348497903316,0.32830574553466746,-0.07416054631191187
0,-1.2165996480304988,3.412331680149647,1.8254851887087868,0.7068024269346217,0.8964933123580721,1.3815796311963404,2.850402999547706,1.5082005826328522,-1.1746322282010988,1.6236492593346612
1.145814730352962,2.136918722009586,1.5748396352636076,-0.8217482050817269,0.7057711481430908,0.21776246614640443,-0.293890374023695,-0.42857996241006113,1.5082005826328522,-0.9621034375298596,0.047111582662843356
1.7728668880114185,0.4601595369895435,0.2787334794051456,0.23714515243447862,0.7057711481430908,-0.8003338031710969,1.3815796311963404,-0.42857996241006113,0.25264348497903316,0.0013083231232204494,0.16838371163759858
1.855685097513478,0.4601595369895435,2.057523041648114,-0.5570248657026755,0.7057287221168569,-1.1396992262769308,-1.1316253766337128,-0.42857996241006113,-1.0029136126747857,-0.30928062647904986,-1.286881836059464
0,-1.2165996480304988,1.1514108281196869,-0.5570248657026755,0.7051706566948576,0.8964933123580721,1.3815796311963404,2.850402999547706,1.5082005826328522,-0.9574153024415235,1.6236492593346612
0,0.4601595369895435,2.1362231993526977,1.296038509950684,0.7046550172990922,-1.4790646493827646,0.5438446285863227,0.6644143582425277,-2.258470710328605,2.490708055029719,-0.680521191185688
0.790879546772704,0.4601595369895435,2.173958053518152,1.296038509950684,0.7046550172990922,-0.46096838006526314,-0.293890374023695,-0.42857996241006113,0.25264348497903316,-0.09714251373183884,-1.0443375781099538
0.90919127463279,2.136918722009586,0.6532908481331677,-0.5570248657026755,0.7041393779033267,-0.8003338031710969,1.3815796311963404,-0.42857996241006113,0.25264348497903316,0.5365370790415984,0.16838371163759858
1.145814730352962,0.4601595369895435,0.9640304440056149,-1.3511948838398296,0.7040969518770928,-0.46096838006526314,-0.293890374023695,-0.42857996241006113,0.25264348497903316,0.12359051334398845,-1.0443375781099538
0,-1.2165996480304988,1.317734440037358,1.8254851887087868,0.7035388864550934,-1.4790646493827646,0.5438446285863227,0.6644143582425277,-2.258470710328605,2.5180555097116804,-0.680521191185688
-1.08554445708826,-1.2165996480304988,2.9525494900265405,1.0313151705716326,0.7035388864550934,0.21776246614640443,-0.293890374023695,-0.42857996241006113,1.5082005826328522,-1.1746322282010988,0.047111582662843356
-1.0003600130289976,0.4601595369895435,-0.8015712847008853,-1.3511948838398296,0.7029808210330941,1.235858735463906,-1.1316253766337128,1.7574086788951166,0.25264348497903316,1.877734392229767,-0.07416054631191187
-0.8418222976964824,0.4601595369895435,-0.06824300737853292,-1.0864715444607782,0.7025076076635626,1.235858735463906,-1.1316253766337128,1.7574086788951166,0.25264348497903316,0.643582830225274,-0.07416054631191187
-0.94830285277056,0.4601595369895435,-0.32911952559371915,-0.027578186944572744,0.7025076076635626,-0.46096838006526314,-0.293890374023695,-0.42857996241006113,0.25264348497903316,0.4294913278579228,-1.0443375781099538
-0.7944976065524482,-1.2165996480304988,-1.216589212717282,-1.3511948838398296,0.7013914768195639,0.5571278892522382,1.3815796311963404,-0.42857996241006113,0.25264348497903316,0.22633880736335582,-0.680521191185688
-0.94830285277056,0.4601595369895435,-0.3362904145671342,-0.027578186944572744,0.700875837423798,-0.12160295695942935,0.5438446285863227,-0.42857996241006113,0.25264348497903316,0.21539982549057163,1.381105001385151
1.855685097513478,0.4601595369895435,2.0487477503841003,-0.5570248657026755,0.7008334113975646,1.235858735463906,-1.1316253766337128,-0.42857996241006113,0.25264348497903316,-0.20106284152329024,-0.07416054631191187
-1.093826278038466,0.4601595369895435,-1.1432634467268201,1.296038509950684,0.7003177720017987,1.5752241585697395,-0.293890374023695,-0.42857996241006113,0.25264348497903316,0.4357421746423709,-0.43797693323617753
0,-1.2165996480304988,0.0926611383140453,0.23714515243447862,0.7003177720017987,0.8964933123580721,1.3815796311963404,2.850402999547706,1.5082005826328522,-0.9609314037577756,1.6236492593346612
0.1874897346862657,0.4601595369895435,-0.7012451480487041,-1.3511948838398296,0.7002753459755648,1.5752241585697395,-0.293890374023695,-0.42857996241006113,0.25264348497903316,0.2372777892361403,-0.43797693323617753
1.145814730352962,-1.2165996480304988,1.3354656693879163,1.8254851887087868,0.7002753459755648,1.235858735463906,-1.1316253766337128,-0.42857996241006113,0.25264348497903316,0.020060863476565063,-0.07416054631191187
0.790879546772704,0.4601595369895435,2.1682691044976083,1.296038509950684,0.6997597065797994,-1.1396992262769308,-1.1316253766337128,1.7574086788951166,-1.0029136126747857,0.441993021426819,-1.286881836059464
1.4770875683612033,0.4601595369895435,0.4482278174823655,-0.2923015263236241,0.6997597065797994,1.235858735463906,-1.1316253766337128,-0.42857996241006113,0.25264348497903316,1.5202640917441352,-0.07416054631191187
-1.3896055976886807,-1.2165996480304988,1.3754020143705004,0.23714515243447862,0.6997597065797994,-0.12160295695942935,0.5438446285863227,-0.42857996241006113,0.25264348497903316,0.441993021426819,1.381105001385151
-0.16744544889399232,-1.2165996480304988,-0.5634931545955358,0.23714515243447862,0.6986860017620345,1.235858735463906,-1.1316253766337128,-0.42857996241006113,0.25264348497903316,0.4357421746423709,-0.07416054631191187
-1.08554445708826,-1.2165996480304988,1.1881746620167077,1.0313151705716326,0.6986435757358007,1.235858735463906,-1.1316253766337128,-0.42857996241006113,0.25264348497903316,-0.522981450922373,-0.07416054631191187
0,0.4601595369895435,-1.2369800638954311,0.50186849181353,0.6986435757358007,0.8964933123580721,1.3815796311963404,2.850402999547706,1.5082005826328522,-0.9574153024415235,1.6236492593346612
-0.8666677605471006,0.4601595369895435,0.7820337660471677,-1.3511948838398296,0.6981703623662692,-1.1396992262769308,-1.1316253766337128,-0.42857996241006113,-1.0029136126747857,0.316585407813827,-1.286881836059464
-0.8666677605471006,0.4601595369895435,0.7855374321994508,-1.3511948838398296,0.6981703623662692,-0.46096838006526314,-0.293890374023695,-0.42857996241006113,0.25264348497903316,0.10327526129453181,-1.0443375781099538
0.7435548556286699,-1.2165996480304988,0.7492279132641693,0.50186849181353,0.6981703623662692,0.5571278892522382,1.3815796311963404,-0.42857996241006113,0.25264348497903316,0.20993033455417953,-0.680521191185688
1.2996199765710743,-1.2165996480304988,0.45547211410268734,-1.0864715444607782,0.6975698709180359,1.5752241585697395,-0.293890374023695,-0.42857996241006113,0.25264348497903316,-0.20106284152329024,-0.43797693323617753
1.145814730352962,-1.2165996480304988,-0.08373481564017514,1.8254851887087868,0.6970118054960366,0.5571278892522382,-1.1316253766337128,0.6644143582425277,0.25264348497903316,2.8438808983510433,-0.680521191185688
1.7492045424394007,-1.2165996480304988,-1.1930336671985307,-0.5570248657026755,0.6970118054960366,-0.46096838006526314,-0.293890374023695,-0.42857996241006113,0.25264348497903316,0.12866932635635267,-1.0443375781099538
0.7435548556286699,-1.2165996480304988,0.7530471830588136,0.50186849181353,0.696538592126505,1.235858735463906,-1.1316253766337128,-0.42857996241006113,0.25264348497903316,1.48979121366995,-0.07416054631191187
-1.7871330032985697,-1.2165996480304988,0.17445085933548246,0.23714515243447862,0.6964961661002712,0.21776246614640443,-0.293890374023695,-0.42857996241006113,1.5082005826328522,-0.9597593699856916,0.047111582662843356
1.855685097513478,0.4601595369895435,2.0404321083434795,-0.5570248657026755,0.6959381006782718,-0.12160295695942935,0.5438446285863227,-0.42857996241006113,0.25264348497903316,1.3139861478573442,1.381105001385151
0,-1.2165996480304988,-0.9725910985126249,-0.027578186944572744,0.6954224612825064,-1.4790646493827646,-1.1316253766337128,-0.42857996241006113,-2.258470710328605,1.402670036611703,1.6236492593346612
0,0.4601595369895435,0.9389271214353547,-1.3511948838398296,0.6943063304385078,-1.4790646493827646,-1.1316253766337128,0.6644143582425277,-2.258470710328605,2.9372529221937382,-0.680521191185688
-0.9814301365713839,-1.2165996480304988,0.039564369693334815,-0.5570248657026755,0.6937482650165084,0.5571278892522382,1.3815796311963404,-0.42857996241006113,0.25264348497903316,0.34588625211592794,-0.680521191185688
